קבוצה,מספר שעור,שם שעור,מחלקה במערכת שכר,סמסטר,מס.שאלון,שם השאלון,ממוצע שאלה  1,ממוצע שאלה  2,ממוצע שאלה  3,ממוצע שאלה  4,מס.שאלון.1,לומדים,מס משיבים לקורס,אחוז משיבים,KMeans_Cluster,Hierarchical_Cluster,Clusters_Combined
21,4201255,"מבוא למוצר טקסטיל - מבנה, תפקוד, מוצר",10.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.875,4.71428571428571,6.75,5.71428571428571,181,13,8,61.538,1,3,"1,3"
21,4241113,אילוסטריטור,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.77777777777778,6.25,7.0,6.0,181,10,9,90.0,0,1,"0,1"
21,4242260,מבוא לסריגה תעשייתית,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,7.0,6.5,6.5,7.0,181,8,4,50.0,0,1,"0,1"
21,4243282,עיצוב בסריגה תעשייתית עגולה,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.0,3.0,7.0,4.0,181,5,1,20.0,1,3,"1,3"
21,4400221,שפת עיצוב: מתודולוגיה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.5,5.75,6.625,6.5,181,12,8,66.667,0,3,"0,3"
21,4401208,רישום 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.38888888888889,6.11764705882353,6.52941176470588,5.55555555555556,181,25,18,72.0,0,1,"0,1"
21,4401224,טיפוגרפיה 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.94444444444444,5.77777777777778,6.83333333333333,6.16666666666667,181,25,18,72.0,0,1,"0,1"
21,4401227,מבוא לאיור 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.5,6.8,6.85,6.7,181,25,20,80.0,0,1,"0,1"
21,4401228,עיצוב גרפי 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.42105263157895,6.36842105263158,6.89473684210526,6.63157894736842,181,25,19,76.0,0,1,"0,1"
21,4401232,צילום סטילס,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.15789473684211,5.10526315789474,6.57894736842105,6.10526315789474,181,25,19,76.0,1,3,"1,3"
21,4403315,עיצוב פתיח גרפי,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.83333333333333,5.36363636363636,6.81818181818182,6.54545454545455,181,21,12,57.143,0,1,"0,1"
21,4412221,טיפוגרפיה מתקדמת,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.53333333333333,6.6,6.73333333333333,6.66666666666667,181,19,15,78.947,0,1,"0,1"
21,4412227,לוגו ויסודות בתדמית,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.0,6.0,6.82352941176471,6.82352941176471,181,24,17,70.833,0,1,"0,1"
21,4412242,מבוא לאנימציה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.90909090909091,3.90909090909091,5.45454545454545,4.36363636363636,181,23,11,47.826,2,3,"2,3"
21,4412243,אריזה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,3.66666666666667,3.88888888888889,4.22222222222222,5.33333333333333,181,20,9,45.0,2,2,"2,2"
21,4412244,אינטראקטיב 1,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.25,4.0,5.78947368421053,4.35,181,25,20,80.0,2,3,"2,3"
21,4413223,עיצוב-חברה-תרבות,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.91666666666667,5.75,5.75,6.16666666666667,181,19,12,63.158,1,3,"1,3"
21,4414213,עיצוב מרובה פלטפורמות,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.75,6.5,6.91666666666667,6.33333333333333,181,19,12,63.158,0,1,"0,1"
21,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.75,6.5,7.0,7.0,181,8,4,50.0,0,1,"0,1"
21,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.75,7.0,7.0,6.75,181,8,4,50.0,0,1,"0,1"
21,4422224,איור על ציר זמן EMI,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,7.0,7.0,7.0,7.0,181,11,10,90.909,0,1,"0,1"
21,4452301,כלי עיצוב,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.69230769230769,6.30769230769231,7.0,6.30769230769231,181,18,13,72.222,0,1,"0,1"
21,4452304,מבוא לעיצוב מוצר,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.18181818181818,5.81818181818182,6.54545454545455,5.36363636363636,181,18,11,61.111,1,3,"1,3"
21,4501113,רישום למעצבים 2,10.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.4,5.1,5.5,4.9,181,20,10,50.0,1,3,"1,3"
21,4501115,מורפולוגיה 1,10.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.44444444444444,4.55555555555556,6.55555555555556,5.44444444444444,181,20,9,45.0,1,3,"1,3"
21,4501115,מורפולוגיה 1,154.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.0,4.14285714285714,4.42857142857143,5.28571428571429,181,20,7,35.0,2,3,"2,3"
21,4501159,מודלים 2,10.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.76923076923077,6.23076923076923,7.0,6.0,179,20,13,65.0,0,1,"0,1"
21,4501215,סוליד 1,10.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.2,5.0,6.26666666666667,3.93333333333333,181,20,15,75.0,1,3,"1,3"
21,4501215,סוליד 1,10.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.30769230769231,4.84615384615385,6.07692307692308,4.16666666666667,181,20,13,65.0,1,3,"1,3"
21,4501218,פוטושופ,10.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.90909090909091,4.72727272727273,6.54545454545455,5.18181818181818,181,20,11,55.0,1,3,"1,3"
21,4501242,מבוא לעיצוב תעשייתי בסיסי 2,10.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.8,5.8,4.9,6.22222222222222,181,20,10,50.0,1,3,"1,3"
21,4501242,מבוא לעיצוב תעשייתי בסיסי 2,10.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.11111111111111,5.66666666666667,5.44444444444444,6.44444444444444,181,20,9,45.0,1,3,"1,3"
21,4501244,גרפיקה הנדסית 2,10.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.14285714285714,4.28571428571429,5.71428571428571,3.28571428571429,181,19,7,36.842,1,3,"1,3"
21,4501244,גרפיקה הנדסית 2,10.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.85714285714286,5.57142857142857,6.85714285714286,5.28571428571429,181,19,7,36.842,0,3,"0,3"
21,4502111,חשיבה עיצובית,10.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,4.44444444444444,4.44444444444444,5.44444444444444,4.66666666666667,179,21,9,42.857,2,3,"2,3"
21,4502111,חשיבה עיצובית,10.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.0,6.18181818181818,6.09090909090909,5.90909090909091,179,21,11,52.381,0,1,"0,1"
21,4503451,סטודיו IDEA,10.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.875,5.875,6.5,6.625,181,15,8,53.333,0,1,"0,1"
21,4503451,סטודיו IDEA,10.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.16666666666667,5.5,6.16666666666667,6.83333333333333,181,15,6,40.0,0,1,"0,1"
21,4601216,סטודיו 2,13.0,ב,181,סקר הוראה סטודיו - ב תשפג,2.8,4.44444444444444,4.6,4.7,181,14,10,71.429,2,2,"2,2"
21,4602216,סטודיו 4  EMI,13.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.75,7.0,7.0,7.0,181,12,8,66.667,0,1,"0,1"
21,4700942,סדנת בלנדר,15.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.33333333333333,6.55555555555556,6.88888888888889,6.77777777777778,181,18,9,50.0,0,1,"0,1"
21,4701305,"יסודות: חלל, נפח, אור",15.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.0,4.77777777777778,6.0,6.22222222222222,181,14,9,64.286,1,3,"1,3"
22,1001102,אנגלית מתקדמים א',50.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.55555555555556,6.3,6.8,5.9,179,14,10,71.429,0,1,"0,1"
22,1001103,אנגלית מתקדמים ב',50.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.71428571428571,6.58620689655172,6.89655172413793,6.55172413793103,179,35,29,82.857,0,1,"0,1"
22,3102506,חקר ביצועים 1-תרגיל,1.0,ב,180,סקר הוראה תרגול - ב תשפג,6.89473684210526,6.89473684210526,6.94736842105263,6.84210526315789,180,32,19,59.375,0,1,"0,1"
22,3102524,בסיסי נתונים-תרגיל,1.0,ב,180,סקר הוראה תרגול - ב תשפג,6.66666666666667,6.66666666666667,6.91666666666667,6.91666666666667,180,23,12,52.174,0,1,"0,1"
22,3102565,סטטיסטיקה 2- תרגיל,1.0,ב,180,סקר הוראה תרגול - ב תשפג,4.5,3.9,4.6,3.0,180,36,10,27.778,2,2,"2,2"
22,3102566,יסודות התמחיר-תרגיל,1.0,ב,180,סקר הוראה תרגול - ב תשפג,5.72727272727273,5.54545454545455,6.27272727272727,5.54545454545455,180,34,11,32.353,1,3,"1,3"
22,3103523,ניתוח מערכות מידע 2-תרגיל,1.0,ב,180,סקר הוראה תרגול - ב תשפג,4.75,4.0,4.75,4.5,180,54,4,7.407,2,2,"2,2"
22,3103558,סימולציה-תרגיל,1.0,ב,180,סקר הוראה תרגול - ב תשפג,6.0,5.0,6.0,6.0,180,19,1,5.263,1,3,"1,3"
22,3501506,שפות סף - תרגיל,7.0,ב,180,סקר הוראה תרגול - ב תשפג,6.15384615384615,6.46153846153846,6.38461538461539,6.61538461538462,180,19,13,68.421,0,1,"0,1"
22,3501564,תכנות 2 - תרגיל,7.0,ב,180,סקר הוראה תרגול - ב תשפג,6.0,5.16666666666667,5.75,5.83333333333333,180,15,12,80.0,1,3,"1,3"
22,3501593,מתמטיקה בדידה וקומבינטוריקה-תרגיל מקוון,14.0,ב,180,סקר הוראה תרגול - ב תשפג,5.15384615384615,4.76923076923077,5.38461538461539,4.61538461538462,180,28,13,46.429,1,3,"1,3"
22,3502511,מבוא לאלגוריתמים-תרגיל,7.0,ב,180,סקר הוראה תרגול - ב תשפג,6.6,6.8,6.7,6.4,180,20,10,50.0,0,1,"0,1"
22,3502564,ניתוח ותיכון מונחה עצמים-תרגיל,7.0,ב,180,סקר הוראה תרגול - ב תשפג,3.91666666666667,3.33333333333333,4.91666666666667,2.91666666666667,180,24,12,50.0,2,2,"2,2"
22,3600500,אנליזה נומרית - תרגיל,14.0,ב,180,סקר הוראה תרגול - ב תשפג,5.88235294117647,6.23529411764706,6.17647058823529,5.82352941176471,180,30,17,56.667,0,1,"0,1"
22,3900502,"חדו""א 2-תרגיל",70.0,ב,180,סקר הוראה תרגול - ב תשפג,5.2,5.66666666666667,3.66666666666667,4.83333333333333,180,39,6,15.385,2,3,"2,3"
22,3900511,פיסיקה 1 (מכניקה)-תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.66666666666667,6.89473684210526,6.78947368421053,6.84210526315789,180,21,19,90.476,0,1,"0,1"
22,3900512,פיסיקה 2 (חשמל)-תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,5.0,5.5,5.75,5.75,180,32,4,12.5,1,3,"1,3"
22,3901527,אלגברה לינארית -תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,5.5,5.875,5.75,5.625,180,23,8,34.783,1,3,"1,3"
22,3902530,משוואות דיפרנציאליות-תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,5.76923076923077,4.92307692307692,6.21428571428571,5.14285714285714,180,41,14,34.146,1,3,"1,3"
22,4041200,קריאה וכתיבה: תולדות הלבוש 2,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.93333333333333,6.93333333333333,6.86666666666667,6.93333333333333,179,18,15,83.333,0,1,"0,1"
22,4044106,כתיבה יוצרת,12.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.66666666666667,6.66666666666667,6.86666666666667,6.46666666666667,179,20,15,75.0,0,1,"0,1"
22,4101102,איורי אופנה 2,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.13333333333333,5.53333333333333,5.4,5.46666666666667,181,20,15,75.0,1,3,"1,3"
22,4102190,אפיון והכרת בדים,5.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,4.08333333333333,3.66666666666667,6.08333333333333,4.16666666666667,179,17,12,70.588,2,3,"2,3"
22,4102230,בניית תיק מוצר,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.5,3.75,6.0,3.83333333333333,181,17,12,70.588,2,3,"2,3"
22,4111661,פרויקטים בעיצוב אופנה,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.22222222222222,6.55555555555556,7.0,7.0,181,14,9,64.286,0,1,"0,1"
22,4111683,דיגום חופשי 2,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.18181818181818,5.90909090909091,6.36363636363636,5.90909090909091,181,18,11,61.111,0,1,"0,1"
22,4111685,קו ותפר 2,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.33333333333333,6.5,6.66666666666667,6.16666666666667,181,11,6,54.545,0,1,"0,1"
22,4400221,שפת עיצוב: מתודולוגיה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.75,6.5,6.875,7.0,181,12,8,66.667,0,1,"0,1"
22,4401208,רישום 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.9,6.7,6.75,6.65,181,25,20,80.0,0,1,"0,1"
22,4401224,טיפוגרפיה 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.0,5.35294117647059,6.76470588235294,6.11764705882353,181,24,17,70.833,0,3,"0,3"
22,4401227,מבוא לאיור 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.35,6.4,6.55,6.5,181,24,20,83.333,0,1,"0,1"
22,4401228,עיצוב גרפי 2,80.0,ב,181,סקר הוראה סטודיו - ב תשפג,3.86666666666667,4.2,4.2,4.6,181,24,15,62.5,2,2,"2,2"
22,4401232,צילום סטילס,15.0,ב,181,סקר הוראה סטודיו - ב תשפג,3.76470588235294,3.35294117647059,3.70588235294118,3.76470588235294,181,24,17,70.833,2,2,"2,2"
22,4401232,צילום סטילס,15.0,ב,181,סקר הוראה סטודיו - ב תשפג,2.5,2.0,2.5,2.125,181,24,8,33.333,2,2,"2,2"
22,4412227,לוגו ויסודות בתדמית,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.05882352941176,4.52941176470588,4.94117647058824,5.58823529411765,181,23,17,73.913,1,3,"1,3"
22,4412242,מבוא לאנימציה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.3125,5.5,6.625,5.6875,181,23,16,69.565,0,3,"0,3"
22,4412244,אינטראקטיב 1,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.57894736842105,3.57894736842105,4.47368421052632,4.0,181,25,19,76.0,2,2,"2,2"
22,4413223,עיצוב-חברה-תרבות,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.0,4.57142857142857,6.85714285714286,5.57142857142857,181,19,7,36.842,1,3,"1,3"
22,4414213,עיצוב מרובה פלטפורמות,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.83333333333333,5.41666666666667,5.63636363636364,5.72727272727273,181,25,12,48.0,1,3,"1,3"
22,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,7.0,6.0,7.0,6.6,181,8,5,62.5,0,1,"0,1"
22,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.75,5.75,6.5,6.5,181,8,4,50.0,0,1,"0,1"
22,4601216,סטודיו 2,13.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.33333333333333,4.33333333333333,5.0,4.88888888888889,181,14,9,64.286,2,3,"2,3"
22,4602216,סטודיו 4,13.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.28571428571429,5.57142857142857,5.71428571428571,5.57142857142857,181,14,7,50.0,1,3,"1,3"
22,4701305,"יסודות: חלל, נפח, אור",15.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.0,5.54545454545455,5.54545454545455,5.90909090909091,181,15,11,73.333,1,3,"1,3"
23,1001103,אנגלית מתקדמים ב',50.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.42857142857143,5.40909090909091,6.22727272727273,4.90909090909091,179,38,22,57.895,1,3,"1,3"
23,3102506,חקר ביצועים 1-תרגיל,1.0,ב,180,סקר הוראה תרגול - ב תשפג,6.83333333333333,6.94444444444444,6.94444444444444,6.94444444444444,180,25,18,72.0,0,1,"0,1"
23,3102565,סטטיסטיקה 2- תרגיל,1.0,ב,180,סקר הוראה תרגול - ב תשפג,2.875,3.0,2.88888888888889,2.77777777777778,180,24,9,37.5,2,2,"2,2"
23,3102566,יסודות התמחיר-תרגיל,1.0,ב,180,סקר הוראה תרגול - ב תשפג,6.33333333333333,6.55555555555556,6.55555555555556,6.55555555555556,180,30,9,30.0,0,1,"0,1"
23,3103558,סימולציה-תרגיל,1.0,ב,180,סקר הוראה תרגול - ב תשפג,6.6,6.4,7.0,6.4,180,18,5,27.778,0,1,"0,1"
23,3900502,"חדו""א 2-תרגיל",70.0,ב,180,סקר הוראה תרגול - ב תשפג,5.0,5.375,4.125,4.125,180,24,8,33.333,2,3,"2,3"
23,3900512,פיסיקה 2 (חשמל)-תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.85,6.6,6.8,6.55,180,38,20,52.632,0,1,"0,1"
23,3902530,משוואות דיפרנציאליות-תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,5.66666666666667,5.15384615384615,6.23076923076923,5.38461538461539,180,33,13,39.394,1,3,"1,3"
23,4044106,כתיבה יוצרת,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,3.4,2.73333333333333,4.93333333333333,3.06666666666667,179,20,15,75.0,2,2,"2,2"
23,4111661,פרויקטים בעיצוב אופנה,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.66666666666667,6.66666666666667,6.33333333333333,6.83333333333333,181,13,6,46.154,0,1,"0,1"
23,4111685,קו ותפר 2,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.42857142857143,6.14285714285714,6.14285714285714,5.57142857142857,181,12,7,58.333,0,1,"0,1"
23,4400221,שפת עיצוב: מתודולוגיה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,7.0,7.0,7.0,7.0,181,10,2,20.0,0,1,"0,1"
23,4401208,רישום 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,3.75,3.625,4.33333333333333,3.5625,181,25,16,64.0,2,2,"2,2"
23,4401224,טיפוגרפיה 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.9,6.7,6.75,6.55,181,25,20,80.0,0,1,"0,1"
23,4401227,מבוא לאיור 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.4,6.33333333333333,5.6,6.33333333333333,181,25,15,60.0,0,1,"0,1"
23,4401228,עיצוב גרפי 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.52941176470588,5.58823529411765,6.64705882352941,6.11764705882353,181,25,17,68.0,1,3,"1,3"
23,4401232,צילום סטילס,15.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.55555555555556,5.05555555555556,5.66666666666667,4.94444444444444,181,25,18,72.0,1,3,"1,3"
23,4401232,צילום סטילס,15.0,ב,181,סקר הוראה סטודיו - ב תשפג,3.4,3.27272727272727,4.0,3.3,181,25,11,44.0,2,2,"2,2"
23,4412227,לוגו ויסודות בתדמית,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.5,2.92857142857143,5.5,4.71428571428571,181,22,14,63.636,2,2,"2,2"
23,4412242,מבוא לאנימציה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.07692307692308,5.0,6.69230769230769,5.30769230769231,181,21,13,61.905,1,3,"1,3"
23,4412244,אינטראקטיב 1,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,3.5,3.3,5.5,3.9,181,25,20,80.0,2,2,"2,2"
23,4413223,עיצוב-חברה-תרבות,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.71428571428571,5.0,7.0,5.57142857142857,181,19,7,36.842,1,3,"1,3"
23,4414213,עיצוב מרובה פלטפורמות,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.66666666666667,6.0,6.83333333333333,7.0,181,19,6,31.579,0,1,"0,1"
23,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.25,6.14285714285714,6.75,6.42857142857143,181,8,8,100.0,0,1,"0,1"
23,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.57142857142857,6.33333333333333,6.85714285714286,6.66666666666667,181,8,7,87.5,0,1,"0,1"
23,4601216,סטודיו 2,13.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.11111111111111,4.44444444444444,5.77777777777778,5.44444444444444,181,16,9,56.25,1,3,"1,3"
23,4602216,סטודיו 4,13.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.5,4.3,6.4,4.9,181,13,10,76.923,1,3,"1,3"
23,4701305,"יסודות: חלל, נפח, אור",15.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.75,6.375,6.85714285714286,6.57142857142857,181,13,8,61.538,0,1,"0,1"
24,1001102,אנגלית מתקדמים א',50.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.0,5.1,6.6,4.8,179,28,10,35.714,1,3,"1,3"
24,1001103,אנגלית מתקדמים ב',50.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,5.6,5.33333333333333,5.6,4.8,179,27,15,55.556,1,3,"1,3"
24,3102506,חקר ביצועים 1-תרגיל,1.0,ב,180,סקר הוראה תרגול - ב תשפג,6.8,6.93333333333333,6.93333333333333,6.8,180,45,15,33.333,0,1,"0,1"
24,3900502,"חדו""א 2-תרגיל",70.0,ב,180,סקר הוראה תרגול - ב תשפג,5.0,5.35714285714286,6.21428571428571,4.64285714285714,180,30,14,46.667,1,3,"1,3"
24,3900512,פיסיקה 2 (חשמל)-תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.18181818181818,6.27272727272727,6.5,6.18181818181818,180,28,12,42.857,0,1,"0,1"
24,3902530,משוואות דיפרנציאליות-תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.09090909090909,6.13636363636364,6.54545454545455,6.27272727272727,180,39,22,56.41,0,1,"0,1"
24,4044106,כתיבה יוצרת,80.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,4.53333333333333,4.6,4.2,4.93333333333333,179,21,15,71.429,2,3,"2,3"
24,4111685,קו ותפר 2,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.44444444444444,6.44444444444444,6.33333333333333,6.125,181,11,9,81.818,0,1,"0,1"
24,4400221,שפת עיצוב: מתודולוגיה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.57142857142857,6.42857142857143,7.0,6.85714285714286,181,13,7,53.846,0,1,"0,1"
24,4401208,רישום 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.56521739130435,6.47826086956522,6.82608695652174,6.04347826086957,181,25,23,92.0,0,1,"0,1"
24,4401224,טיפוגרפיה 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.52380952380952,5.0,5.80952380952381,5.47619047619048,181,25,21,84.0,1,3,"1,3"
24,4401227,מבוא לאיור 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.52173913043478,5.47826086956522,6.39130434782609,5.8695652173913,181,25,23,92.0,1,3,"1,3"
24,4401228,עיצוב גרפי 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.95454545454545,5.63636363636364,5.63636363636364,6.04545454545455,181,25,22,88.0,1,3,"1,3"
24,4401232,צילום סטילס,15.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.45454545454545,4.59090909090909,4.04545454545455,5.22727272727273,181,25,22,88.0,2,3,"2,3"
24,4412227,לוגו ויסודות בתדמית,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.81818181818182,3.45454545454545,6.0,5.81818181818182,181,25,11,44.0,1,3,"1,3"
24,4412242,מבוא לאנימציה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.8,4.4,6.4,5.1,181,24,10,41.667,1,3,"1,3"
24,4412244,אינטראקטיב 1,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.3,6.0,6.84210526315789,6.35,181,26,20,76.923,0,1,"0,1"
24,4414213,עיצוב מרובה פלטפורמות,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.33333333333333,5.88888888888889,7.0,5.55555555555556,181,19,9,47.368,0,1,"0,1"
24,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.8,5.0,6.0,5.8,181,9,5,55.556,1,3,"1,3"
24,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.8,5.0,6.0,5.6,181,9,5,55.556,1,3,"1,3"
24,4601216,סטודיו 2,13.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.71428571428571,3.5,5.42857142857143,5.07142857142857,181,17,14,82.353,2,2,"2,2"
24,4602216,סטודיו 4,13.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.75,6.375,6.375,6.125,181,13,8,61.538,0,1,"0,1"
25,1001103,אנגלית מתקדמים ב',50.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.82608695652174,6.82608695652174,6.91304347826087,6.60869565217391,179,33,23,69.697,0,1,"0,1"
25,3900502,"חדו""א 2-תרגיל",70.0,ב,180,סקר הוראה תרגול - ב תשפג,2.0,3.0,1.83333333333333,2.16666666666667,180,10,6,60.0,2,2,"2,2"
25,4400221,שפת עיצוב: מתודולוגיה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.83333333333333,4.14285714285714,6.25,5.42857142857143,181,11,8,72.727,1,3,"1,3"
25,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,7.0,7.0,6.0,5.0,181,8,1,12.5,0,1,"0,1"
25,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,7.0,7.0,7.0,7.0,181,8,1,12.5,0,1,"0,1"
26,4400221,שפת עיצוב: מתודולוגיה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.14285714285714,5.85714285714286,6.71428571428571,6.57142857142857,181,10,7,70.0,0,3,"0,3"
26,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.0,6.0,6.0,6.0,181,7,1,14.286,1,3,"1,3"
26,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.0,5.0,6.0,6.0,181,7,1,14.286,1,3,"1,3"
27,4400221,שפת עיצוב: מתודולוגיה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.0,4.75,6.375,4.75,181,12,8,66.667,1,3,"1,3"
27,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.5,3.0,4.0,5.0,181,8,2,25.0,2,2,"2,2"
